Year op_start_date;Ageband op_start_date;Order;No. source;PY source;Average number of spells source;No. study;PY study;Average number of spells study
1950;0-4;1;14;921.61;1;7;80.07;1
1951;0-4;1;7;461.4;1;7;84.04;1
1952;0-4;1;12;754.44;1;1;12.76;1
1953;0-4;1;9;575.42;1;6;85.68;1
1954;0-4;1;10;602.36;1;10;147.47;1
1955;0-4;1;14;803.74;1;7;106.92;1
1956;0-4;1;10;593.43;1;10;166.11;1
1957;0-4;1;13;738.54;1;13;212.07;1
1958;0-4;1;11;637.81;1;0;0;
1959;0-4;1;10;543.08;1;10;170.94;1
1960;0-4;1;13;718.81;1;13;246.32;1
1961;0-4;1;12;668.89;1;12;243.35;1
1962;0-4;1;10;549.85;1;10;212.65;1
1963;0-4;1;14;683.44;1;13;233.13;1
1964;0-4;1;12;618.64;1;12;252.25;1
1965;0-4;1;22;1067.59;1;22;416.02;1
1966;0-4;1;18;871.79;1;18;357.92;1
1967;0-4;1;11;539.46;1;11;235.83;1
1968;0-4;1;17;811.25;1;17;360.96;1
1969;0-4;1;16;735.8;1;16;328.74;1
1970;0-4;1;9;432.43;1;9;212.41;1
1971;0-4;1;15;673.55;1;15;322.83;1
1972;0-4;1;15;682.45;1;15;344.15;1
1973;0-4;1;12;510.56;1;0;0;
1974;0-4;1;16;589.84;1;0;0;
1975;0-4;1;17;641.12;1;0;0;
1976;0-4;1;15;553.37;1;3;69.37;1
1977;0-4;1;11;408.93;1;5;106.11;1
1978;0-4;1;12;443.43;1;7;143.89;1
1979;0-4;1;14;474.92;1;8;152.1;1
1980;0-4;1;8;259.02;1;7;124.3;1
1981;0-4;1;6;208.03;1;3;56.84;1
1982;0-4;1;12;399.62;1;8;159.49;1
1983;0-4;1;14;427.49;1;0;0;
1984;0-4;1;12;376.93;1;0;0;
1985;0-4;1;3;91.75;1;0;0;
1986;0-4;1;4;132.47;1;0;0;
1987;0-4;1;9;258.25;1;0;0;
1988;0-4;1;12;316.38;1;0;0;
1989;0-4;1;8;227.93;1;0;0;
1990;0-4;1;7;195.99;1;0;0;
1991;0-4;1;13;276.06;1;0;0;
1992;0-4;1;13;301.44;1;0;0;
1993;0-4;1;2;49.33;1;0;0;
1993;20-24;5;1;27.35;1;1;26;1
1993;35-39;8;7;159.76;1;7;115.34;1
1994;35-39;8;7;167.23;1;7;121.18;1
1995;0-4;1;4;97.29;1;0;0;
1995;25-29;6;2;34.85;1;2;32.85;1
1995;35-39;8;2;24.48;1;2;20.45;1
1996;25-29;6;4;78.51;1;4;74.51;1
1997;25-29;6;4;60.31;1;4;56.32;1
1997;30-34;7;4;63.57;1;4;59.57;1
1998;25-29;6;2;40.99;1;2;38.99;1
1998;30-34;7;2;29.44;1;2;27.44;1
1999;0-4;1;10;165.95;1;0;0;
2000;0-4;1;9;148.8;1;0;0;
2000;15-19;4;1;20.77;1;1;19.77;1
2001;0-4;1;4;62.4;1;0;0;
2001;25-29;6;1;7.92;1;0;0;
2001;30-34;7;3;47.88;1;2;31.33;1
2002;0-4;1;3;24.39;1;0;0;
2002;30-34;7;3;45.03;1;0;0;
2002;35-39;8;2;32.38;1;1;13.01;1
2002;45-49;10;2;24.17;1;0;0;
2003;0-4;1;2;24.43;1;0;0;
2003;30-34;7;1;17.28;1;1;16.28;1
2003;35-39;8;1;2.2;1;0;0;
2004;35-39;8;2;8.37;1;1;5.25;1
2006;15-19;4;1;2.48;1;0;0;
2006;25-29;6;2;20.41;1;2;18.41;1
2006;30-34;7;2;19.72;1;0;0;
2006;35-39;8;4;38.43;1;3;21.42;1
2006;45-49;10;2;28.03;1;2;17.7;1
2006;50-54;11;1;9.81;1;0;0;
2006;55-59;12;1;14.03;1;0;0;
2007;0-4;1;3;29.83;1;0;0;
2007;10-14;3;2;27.23;1;0;0;
2007;15-19;4;5;44.71;1;0;0;
2007;20-24;5;4;41.34;1;0;0;
2007;25-29;6;9;69.58;1;5;21.26;1
2007;30-34;7;12;142.58;1;3;34.77;1
2007;35-39;8;14;133.67;1;11;91.81;1
2007;40-44;9;13;137.85;1;12;118.6;1
2007;45-49;10;13;146.14;1;8;49.59;1
2007;5-9;2;3;31.89;1;0;0;
2007;50-54;11;9;98.09;1;3;7.67;1
2007;55-59;12;1;13.89;1;0;0;
2008;0-4;1;4;47.04;1;0;0;
2008;10-14;3;1;12.21;1;0;0;
2008;15-19;4;1;12.45;1;0;0;
2008;20-24;5;1;12.24;1;0;0;
2008;25-29;6;3;12.2;1;1;4.58;1
2008;30-34;7;2;24.56;1;0;0;
2008;35-39;8;3;15.55;1;3;12.55;1
2008;40-44;9;4;40.96;1;4;36.96;1
2008;45-49;10;1;1.29;1;1;0.29;1
2008;50-54;11;3;27.36;1;2;5.62;1
2009;0-4;1;6;63.3;1;0;0;
2009;10-14;3;1;1.12;1;0;0;
2009;15-19;4;1;11.12;1;0;0;
2009;20-24;5;2;13.97;1;0;0;
2009;25-29;6;4;44.9;1;2;20.1;1
2009;30-34;7;3;19.6;1;1;4.27;1
2009;35-39;8;3;28.84;1;2;18.94;1
2009;40-44;9;7;60.5;1;4;35.97;1
2009;45-49;10;4;45;1;4;31.64;1
2009;50-54;11;9;84.85;1;5;10.06;1
2009;55-59;12;1;11.64;1;0;0;
2010;0-4;1;6;58.11;1;0;0;
2010;20-24;5;2;13.38;1;0;0;
2010;25-29;6;5;46.58;1;1;9.6;1
2010;30-34;7;3;15.64;1;3;12.65;1
2010;35-39;8;4;35.06;1.5;2;19.21;1.5
2010;40-44;9;11;80.68;1;5;29.77;1
2010;45-49;10;1;10.98;1;1;6.42;1
2010;50-54;11;5;37.3;1;3;5.25;1
2010;55-59;12;2;11.9;1;0;0;
2011;0-4;1;2;18.94;1;0;0;
2011;20-24;5;1;9.31;1;0;0;
2011;25-29;6;4;26.92;1;1;8.54;1
2011;30-34;7;5;36.37;1.2;3;21.55;1.33
2011;35-39;8;1;1.58;1;1;0.58;1
2011;40-44;9;3;19.79;1;2;16.93;1
2011;45-49;10;2;19.46;1;2;12.11;1
2012;0-4;1;1;2.72;1;0;0;
2012;10-14;3;3;24.05;1;0;0;
2012;20-24;5;3;12;1;0;0;
2012;25-29;6;2;16.78;1.5;0;0;
2012;30-34;7;3;25.7;1;3;22.7;1
2012;35-39;8;1;2.83;1;0;0;
2012;40-44;9;5;36.85;1;4;24;1
2012;45-49;10;4;34.39;1;3;19.16;1
2012;5-9;2;1;3.59;1;0;0;
2012;50-54;11;1;7.32;1;1;1.96;1
2012;55-59;12;2;16.68;1;0;0;
2013;0-4;1;1;7.51;1;0;0;
2013;10-14;3;1;1.2;1;0;0;
2013;20-24;5;1;7.38;1;0;0;
2013;25-29;6;1;3.25;1;0;0;
2013;30-34;7;1;3.98;1;0;0;
2013;35-39;8;1;7.91;1;1;6.91;1
2013;40-44;9;3;13.27;1;3;10.28;1
2013;45-49;10;10;60.45;1.1;9;48.92;1.11
2013;55-59;12;2;13.06;1.5;0;0;
2014;0-4;1;7;26.9;1;0;0;
2014;20-24;5;2;8.86;1.5;0;0;
2014;25-29;6;1;0.34;1;0;0;
2014;40-44;9;1;6.85;1;1;5.85;1
2014;45-49;10;2;8.59;1;0;0;
2014;55-59;12;1;5.43;2;0;0;
2014;60-64;13;1;6.4;2;0;0;
2015;0-4;1;7;28.22;1;0;0;
2015;20-24;5;1;6;2;0;0;
2015;25-29;6;2;10.72;1;0;0;
2015;30-34;7;5;24.56;1.4;0;0;
2015;35-39;8;2;11.03;1;2;9.03;1
2015;40-44;9;1;0.88;1;0;0;
2015;45-49;10;1;5.66;1;1;4.66;1
2015;60-64;13;1;5.17;1;0;0;
2016;0-4;1;7;25.52;1.14;0;0;
2016;25-29;6;2;9.08;1.5;0;0;
2016;30-34;7;2;7.74;1.5;0;0;
2016;40-44;9;2;4.8;1.5;1;3.08;1
2016;45-49;10;3;13.81;1;3;10.81;1
2016;5-9;2;1;4.55;1;0;0;
2016;50-54;11;1;4.86;2;1;1.28;2
2017;25-29;6;1;3.81;1;0;0;
2017;45-49;10;3;9.17;1;1;1.61;1
2017;5-9;2;2;6.84;1;0;0;
2017;50-54;11;4;14.08;1.25;4;10.08;1.25
2017;55-59;12;2;5.9;1;0;0;
2017;60-64;13;1;3.82;1;0;0;
2018;15-19;4;1;2.35;1;0;0;
2018;25-29;6;3;5.46;1.33;0;0;
2018;30-34;7;1;2.52;1;0;0;
2018;40-44;9;1;2.93;1;0;0;
2018;5-9;2;1;2.74;1;0;0;
2018;50-54;11;3;4.49;1;0;0;
2018;55-59;12;1;2.52;2;0;0;
2018;60-64;13;2;5.22;1.5;0;0;
2019;0-4;1;1;1.84;1;0;0;
2019;10-14;3;2;2.83;1;0;0;
2019;15-19;4;2;1.78;1;0;0;
2019;20-24;5;1;1.96;1;0;0;
2019;25-29;6;1;1.22;1;0;0;
2019;40-44;9;2;3.3;1.5;2;1.3;1.5
2019;45-49;10;2;3.13;1.5;2;1.13;1.5
2019;50-54;11;6;8.11;1;3;0.95;1
2020;25-29;6;1;0.96;2;0;0;
2020;35-39;8;1;0.49;2;0;0;
2020;45-49;10;1;0.64;2;0;0;
2020;60-64;13;1;0.84;2;0;0;
9999;9999;1;2;0;0;0;0;
